tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,likes,retweets,is_quote_status,year,month,day,p1,p2,p3
679828447187857408,Twitter for Iphone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,None,None,pupper,None,33228,12626,False,2015,December,Thursday,Chihuahua,dalmatian,toy_terrier
679777920601223168,Twitter for Iphone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,None,None,pupper,None,2861,999,False,2015,December,Wednesday,bloodhound,bull_mastiff,French_bulldog
679462823135686656,Twitter for Iphone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,None,None,None,29460,17046,False,2015,December,Wednesday,toy_poodle,miniature_poodle,soft-coated_wheaten_terrier
679132435750195208,Twitter for Iphone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,None,None,None,None,2713,1036,False,2015,December,Tuesday,Scottish_deerhound,Irish_wolfhound,giant_schnauzer
679111216690831360,Twitter for Iphone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,officially,None,None,None,None,5443,2316,False,2015,December,Tuesday,kelpie,beagle,basset
679062614270468097,Twitter for Iphone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,None,None,None,None,15505,7218,False,2015,December,Monday,cash_machine,schipperke,German_shepherd
678991772295516161,Twitter for Iphone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,None,None,None,None,2075,1018,False,2015,December,Monday,Eskimo_dog,Siberian_husky,Chihuahua
678969228704284672,Twitter for Iphone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,None,None,None,None,1499,409,False,2015,December,Monday,Labrador_retriever,Chesapeake_Bay_retriever,golden_retriever
678800283649069056,Twitter for Iphone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,None,None,pupper,None,2358,821,False,2015,December,Monday,Labrador_retriever,beagle,Airedale
678774928607469569,Twitter for Iphone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,None,None,None,None,2576,821,False,2015,December,Monday,Pembroke,toy_poodle,Pomeranian
678764513869611008,Twitter for Iphone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,None,None,None,None,1483,417,False,2015,December,Monday,Irish_terrier,Australian_terrier,Irish_setter
678755239630127104,Twitter for Iphone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,None,None,None,None,6495,2937,False,2015,December,Monday,malamute,Border_collie,collie
678643457146150913,Twitter for Iphone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,None,None,None,None,1882,360,False,2015,December,Sunday,Labrador_retriever,flat-coated_retriever,chest
678446151570427904,Twitter for Iphone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,None,None,None,None,3657,1373,False,2015,December,Sunday,Staffordshire_bullterrier,Rottweiler,American_Staffordshire_terrier
678410210315247616,Twitter for Iphone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,None,None,None,None,3830,1611,False,2015,December,Sunday,schipperke,Labrador_retriever,kelpie
678399652199309312,Twitter for Iphone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,None,None,None,None,73577,28627,False,2015,December,Sunday,swing,Bedlington_terrier,Great_Pyrenees
678396796259975168,Twitter for Iphone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,None,None,None,None,1458,375,False,2015,December,Sunday,Pembroke,Cardigan,Chihuahua
678389028614488064,Twitter for Iphone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,None,None,pupper,None,1716,383,False,2015,December,Sunday,miniature_pinscher,kelpie,vizsla
678380236862578688,Twitter for Iphone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,None,None,None,None,2248,822,False,2015,December,Sunday,dogsled,snowmobile,Samoyed
678341075375947776,Twitter for Iphone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,None,None,pupper,None,1578,473,False,2015,December,Saturday,golden_retriever,cocker_spaniel,Labrador_retriever
678334497360859136,Twitter for Iphone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,None,None,None,None,1185,224,False,2015,December,Saturday,Norfolk_terrier,golden_retriever,kelpie
678278586130948096,Twitter for Iphone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,None,None,pupper,None,10428,5497,False,2015,December,Saturday,Maltese_dog,Lhasa,Tibetan_terrier
678021115718029313,Twitter for Iphone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,None,None,None,None,12396,5645,False,2015,December,Saturday,miniature_pinscher,Doberman,Rottweiler
677918531514703872,Twitter for Iphone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,None,None,None,None,1222,364,False,2015,December,Friday,Eskimo_dog,dalmatian,American_Staffordshire_terrier
677716515794329600,Twitter for Iphone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,10,None,None,None,None,None,2786,878,False,2015,December,Friday,teddy,crib,chow
677700003327029250,Twitter for Iphone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,None,None,None,None,3117,1294,False,2015,December,Friday,Siberian_husky,junco,malamute
677687604918272002,Twitter for Iphone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,None,None,None,None,2265,756,False,2015,December,Friday,Pembroke,sunglasses,golden_retriever
677644091929329666,Twitter for Iphone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,None,None,None,None,1713,728,False,2015,December,Friday,Chihuahua,Italian_greyhound,swing
677557565589463040,Twitter for Iphone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,None,None,pupper,None,2226,1018,False,2015,December,Thursday,seat_belt,Shih-Tzu,Pekinese
677547928504967168,Twitter for Iphone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,None,None,None,None,6334,3300,False,2015,December,Thursday,American_Staffordshire_terrier,Staffordshire_bullterrier,boxer
677328882937298944,Twitter for Iphone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,None,None,None,None,3341,1349,False,2015,December,Thursday,water_buffalo,kelpie,Staffordshire_bullterrier
677314812125323265,Twitter for Iphone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,None,None,None,None,1502,472,False,2015,December,Thursday,Blenheim_spaniel,Japanese_spaniel,Chihuahua
677269281705472000,Twitter for Iphone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,None,None,pupper,None,1798,637,False,2015,December,Wednesday,Shetland_sheepdog,collie,German_shepherd
676975532580409345,Twitter for Iphone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,None,None,None,None,2530,953,False,2015,December,Wednesday,malamute,Siberian_husky,Eskimo_dog
676957860086095872,Twitter for Iphone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,None,None,None,None,2029,720,False,2015,December,Wednesday,Labrador_retriever,beagle,golden_retriever
676946864479084545,Twitter for Iphone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,None,None,None,None,1577,327,False,2015,December,Wednesday,Pekinese,golden_retriever,Great_Pyrenees
676864501615042560,Twitter for Iphone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,None,None,None,None,1904,629,False,2015,December,Tuesday,Chesapeake_Bay_retriever,water_buffalo,Weimaraner
676821958043033607,Twitter for Iphone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,None,None,None,None,20761,13817,False,2015,December,Tuesday,Great_Pyrenees,kuvasz,standard_poodle
676819651066732545,Twitter for Iphone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,None,None,pupper,None,1657,602,False,2015,December,Tuesday,rain_barrel,barrel,Labrador_retriever
676617503762681856,Twitter for Iphone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,None,None,pupper,None,2616,856,False,2015,December,Tuesday,Chihuahua,Pomeranian,Pekinese
676613908052996102,Twitter for Iphone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,None,None,None,None,988,177,False,2015,December,Tuesday,book_jacket,Doberman,miniature_pinscher
676606785097199616,Twitter for Iphone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,None,None,None,None,1723,388,False,2015,December,Tuesday,Loafer,doormat,malinois
676440007570247681,Twitter for Iphone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,None,None,None,None,1567,590,False,2015,December,Monday,Maltese_dog,toy_poodle,Shih-Tzu
676430933382295552,Twitter for Iphone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,None,None,None,None,1267,302,False,2015,December,Monday,golden_retriever,cocker_spaniel,Labrador_retriever
676263575653122048,Twitter for Iphone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None,None,None,pupper,None,1896,484,False,2015,December,Monday,teddy,toy_poodle,shopping_basket
676219687039057920,Twitter for Iphone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,None,None,None,None,71031,27820,False,2015,December,Monday,bubble,leafhopper,whippet
676191832485810177,Twitter for Iphone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,None,None,None,None,2058,921,False,2015,December,Monday,Chihuahua,Italian_greyhound,muzzle
676101918813499392,Twitter for Iphone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,None,None,None,None,2587,1051,False,2015,December,Sunday,Shih-Tzu,Norfolk_terrier,Irish_terrier
675898130735476737,Twitter for Iphone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,None,None,pupper,None,1449,506,False,2015,December,Sunday,Labrador_retriever,malinois,pug
675888385639251968,Twitter for Iphone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None,None,None,None,None,2120,841,False,2015,December,Sunday,West_Highland_white_terrier,Old_English_sheepdog,komondor
675878199931371520,Twitter for Iphone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None,None,None,None,None,3783,1242,False,2015,December,Sunday,wood_rabbit,hare,Cardigan
675870721063669760,Twitter for Iphone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,None,None,None,None,None,1471,500,False,2015,December,Sunday,golden_retriever,Welsh_springer_spaniel,beagle
675853064436391936,Twitter for Iphone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,10,None,None,None,None,None,2429,1137,False,2015,December,Sunday,Labrador_retriever,golden_retriever,vizsla
675845657354215424,Twitter for Iphone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,None,None,pupper,None,2048,780,False,2015,December,Sunday,pug,Boston_bull,French_bulldog
675822767435051008,Twitter for Iphone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None,None,None,None,None,1382,475,False,2015,December,Saturday,Pomeranian,chow,Pekinese
675820929667219457,Twitter for Iphone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,None,None,None,None,959,208,False,2015,December,Saturday,basset,beagle,bloodhound
675798442703122432,Twitter for Iphone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,None,None,None,None,9332,3050,False,2015,December,Saturday,beagle,basset,boxer
675781562965868544,Twitter for Iphone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,None,None,None,None,1459,420,False,2015,December,Saturday,Maltese_dog,West_Highland_white_terrier,toy_poodle
675740360753160193,Twitter for Iphone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,None,None,pupper,None,1062,296,False,2015,December,Saturday,golden_retriever,kuvasz,Saluki
675710890956750848,Twitter for Iphone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,None,None,None,None,1694,722,False,2015,December,Saturday,standard_schnauzer,miniature_schnauzer,Sealyham_terrier
675707330206547968,Twitter for Iphone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,None,None,None,None,None,1786,600,False,2015,December,Saturday,bath_towel,Staffordshire_bullterrier,bagel
675706639471788032,Twitter for Iphone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,None,None,None,None,583,86,False,2015,December,Saturday,English_springer,Welsh_springer_spaniel,cocker_spaniel
675534494439489536,Twitter for Iphone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,None,None,None,None,1664,364,False,2015,December,Saturday,chow,schipperke,Newfoundland
675531475945709568,Twitter for Iphone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,None,None,None,None,1070,332,False,2015,December,Saturday,Pembroke,Cardigan,Siberian_husky
675522403582218240,Twitter for Iphone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,None,None,None,None,942,248,False,2015,December,Saturday,cocker_spaniel,golden_retriever,Irish_setter
675517828909424640,Twitter for Iphone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None,None,None,None,None,1152,408,False,2015,December,Saturday,Scottish_deerhound,groenendael,flat-coated_retriever
675497103322386432,Twitter for Iphone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,None,None,None,None,2827,1137,False,2015,December,Saturday,vizsla,miniature_pinscher,Rhodesian_ridgeback
675489971617296384,Twitter for Iphone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,None,None,None,None,None,1156,528,False,2015,December,Saturday,West_Highland_white_terrier,seat_belt,Old_English_sheepdog
675432746517426176,Twitter for Iphone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None,None,None,None,None,1362,503,False,2015,December,Friday,Labrador_retriever,golden_retriever,Chihuahua
675372240448454658,Twitter for Iphone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None,None,None,None,None,1532,458,False,2015,December,Friday,Chihuahua,West_Highland_white_terrier,Samoyed
675362609739206656,Twitter for Iphone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,None,None,None,None,943,196,False,2015,December,Friday,Labrador_retriever,ice_bear,kuvasz
675354435921575936,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,None,None,None,None,None,29534,14921,False,2015,December,Friday,upright,golden_retriever,Brittany_spaniel
675349384339542016,Twitter for Iphone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,None,None,None,None,None,3537,2003,False,2015,December,Friday,borzoi,Saluki,Irish_wolfhound
675334060156301312,Twitter for Iphone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,None,None,pupper,None,2494,1135,False,2015,December,Friday,Pembroke,Cardigan,chow
675149409102012420,Twitter for Iphone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None,None,None,None,None,3357,1503,False,2015,December,Friday,chow,Tibetan_mastiff,Tibetan_terrier
675147105808306176,Twitter for Iphone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,None,None,None,None,None,841,200,False,2015,December,Friday,golden_retriever,Labrador_retriever,flat-coated_retriever
675047298674663426,Twitter for Iphone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,None,None,None,None,929,275,False,2015,December,Thursday,Samoyed,chow,Pomeranian
675015141583413248,Twitter for Iphone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,None,None,None,None,2426,1048,False,2015,December,Thursday,street_sign,golden_retriever,sandbar
675006312288268288,Twitter for Iphone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,None,None,pupper,None,876,202,False,2015,December,Thursday,boxer,space_heater,beagle
675003128568291329,Twitter for Iphone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,None,None,None,None,1395,406,False,2015,December,Thursday,Pembroke,Pomeranian,Cardigan
674999807681908736,Twitter for Iphone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,None,None,None,None,None,1999,957,False,2015,December,Thursday,Rottweiler,Doberman,black-and-tan_coonhound
674805413498527744,Twitter for Iphone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,None,None,None,None,None,766,319,False,2015,December,Thursday,English_springer,cocker_spaniel,Welsh_springer_spaniel
674800520222154752,Twitter for Iphone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,None,None,None,None,2709,750,False,2015,December,Thursday,Pembroke,Cardigan,dingo
674793399141146624,Twitter for Iphone,I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,None,None,None,None,None,2228,954,False,2015,December,Thursday,giant_schnauzer,Afghan_hound,miniature_schnauzer
674790488185167872,Twitter for Iphone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,None,None,None,None,None,987,219,False,2015,December,Thursday,Labrador_retriever,Chesapeake_Bay_retriever,Rottweiler
674774481756377088,Twitter for Iphone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,None,None,pupper,None,991,412,False,2015,December,Thursday,Chihuahua,French_bulldog,Siamese_cat
674764817387900928,Twitter for Iphone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,None,None,None,None,None,700,200,False,2015,December,Thursday,Samoyed,Arctic_fox,kuvasz
674752233200820224,Twitter for Iphone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,None,None,None,None,None,1314,402,False,2015,December,Thursday,vizsla,redbone,basset
